Company,NET Income,Operating Income,Total Assets,Number of Employees,Buyers
IAM,1885,3262,14573,420,[QJQ;RUK;BLC;WNK;HXO;ROF]
DKY,1148,1724,8124,181,[ROF;ZIV;NBH;XSZ;ENP]
NCD,2763,5537,23518,832,[ENP;TUU;AOK;YZB]
WUI,4378,10973,43548,1946,[YZB;WPF]
SFV,3641,8292,33834,1380,[WPF;GSE;BUM;BUZ;WWH;XVU]
BXZ,756,1043,5086,92,[XVU;VFL;CAB;DZO;XBW]
KPE,2370,4460,19346,631,[XBW;FVM;TCR;DFQ]
GZR,1634,2701,12269,328,[DFQ;PDN]
PRW,3249,7002,29058,1118,[PDN;ZHL;GBB;UIG;CCW;ZNN]
LCI,2513,4840,20831,700,[ZNN;AMA;HHQ]
UUN,4127,10022,40133,1743,[HHQ;FFA;DIL;BSC]
EMS,1242,1901,8892,206,[BSC;ZJG]
AWE,505,657,3285,50,[ZJG;WUX;EON;ENA;ZPI;JHA]
JOJ,2120,3824,16833,517,[JHA;VQE;FUC;PLU]
SGO,3735,8614,35018,1447,[PLU;AVX]
ORB,2998,6228,26146,965,[AVX;IPN;SGF;GZR]
XJF,4613,11900,46851,2148,[GZR;NIA]
TTS,3877,9113,36839,1551,[NIA;LSR;JVC;HUM;OOC;CHO]
CLX,991,1439,6874,142,[CHO;JPX]
MDB,2606,5095,21818,748,[JPX;USW;IZB;PUR;XOH;LVM]
HOO,1870,3228,14432,414,[LVM;VYL;QAT;QZG;LBO]
RGT,3484,7764,31889,1272,[LBO;MAB;TVR;RFI;SFV]
AYY,599,797,3946,65,[SFV;NHD]
WIK,4363,10915,43341,1934,[NHD;UBT;IIY;QCO]
FAP,1477,2369,10884,276,[QCO;QBB;OMS;VHI;JNN;RID]
BLC,741,1018,4975,90,[RID;MJY;WMX;LTC;SNS]
KDG,2356,4423,19201,624,[SNS;NPA;OON;YSM]
UVL,3970,9447,38052,1621,[YSM;TUU]
PFY,3234,6955,28881,1109,[TUU;TTH;OVP]
ZXD,4849,12864,50263,2359,[OVP;YMH;KWK;UZJ]
IQH,1963,3445,15313,451,[UZJ;BIS]
EAU,1227,1872,8768,202,[GVT;BIS;PAE;XVU;HMM]
NSZ,2842,5765,24389,875,[HMM;SWP;CNH;AYY]
JCL,2105,3788,16686,510,[AYY;YAJ]
SVQ,3720,8563,34828,1436,[YAJ;IRB;DUJ;PDN]
BNV,834,1171,5669,108,[PDN;ZVE;JYD;XFI;EZY;MTO]
XXH,4598,11840,46638,2134,[MTO;AAT;HVJ;FFA;GFN]
HPM,1713,2873,12981,356,[GFN;NZD]
QHR,3327,7252,29988,1169,[NZD;BGI;IAY;GLP]
MSE,2591,5054,21658,740,[GLP;EBT]
VKI,4206,10317,41195,1806,[EBT;CMK;JHA;KGN;FIV;FHI]
RUV,3469,7715,31706,1262,[FHI;AJR;KMP;ZTU;GNK]
AMA,584,774,3839,62,[GNK;NIA;BOF;MSE]
JEF,2199,4021,17614,552,[MSE;XQB]
FPR,1462,2338,10754,271,[XQB;HTZ;PNP;DUU;KOK;IZB]
OHW,3077,6467,27050,1012,[IZB;IYO]
YZB,4692,12219,47982,2217,[IYO;DAW]
TJN,3955,9393,37856,1610,[DAW;NSO;LUZ]
DBS,1070,1580,7497,161,[LUZ;GWH;QNZ;FGL]
ZMF,4834,12802,50044,2345,[FGL;MAB]
IEK,1948,3410,15170,445,[MAB;WRT;IBW;STO]
RWO,3563,8027,32861,1326,[STO;ZNE;NGQ;XXH]
NGB,2827,5721,24223,867,[XXH;SZQ]
WYG,4441,11219,44426,2000,[SZQ;QBB;OAL;VVB]
GQK,1556,2534,11575,301,[VVB;WUO;TFF;BZV;PGA;WAQ]
BBX,820,1147,5563,105,[WAQ;GDO;SBL;CEK;QLP]
LTC,2434,4629,20006,661,[QLP;YGF]
GDO,1698,2840,12845,350,[YGF;TIN;THA;DKY]
QVT,3313,7206,29818,1159,[DKY;YMH]
ZNY,4927,13192,51416,2431,[YMH;ZLU;UNC;UMP]
VYL,4191,10261,40993,1794,[UMP;POX;ZSW;XIA]
EQP,1306,2025,9424,224,[XIA;VTR;CNH;RUM;YOC;MVH]
NIU,2920,5995,25262,920,[MVH;WYG;ETW;SZB;ZUR]
JSH,2184,3983,17465,545,[SQS;ZUR;XFI;VVM]
TKM,3798,8835,35824,1493,[VVM;FYL;CXU;AZG;VBO;FTG]
OVY,3062,6421,26878,1003,[FTG;RDK;BGI;LXZ]
YND,4677,12158,47766,2204,[PBA]
HFI,1791,3048,13698,384,[LXZ;XHD]
DPU,1055,1553,7378,157,[XHD;HYV;OTL;CLX]
MIZ,2670,5273,22505,782,[CLX;KUG]
VAE,4284,10613,42258,1869,[KUG;HFX;FHI;PYA;KAI;LZV]
RKQ,3548,7977,32676,1316,[LZV;IKL;QEC;ELH;LGX]
ACV,663,895,4405,75,[LGX;TAN;HHS;RKQ]
WMI,4426,11161,44218,1987,[RKQ;DIN]
GFN,1541,2502,11443,296,[DIN;NLM;UGC;IMH;QHX;NSO]
PXR,3156,6710,27965,1060,[NSO;ORB;JTJ]
LHE,2419,4589,19851,654,[JTJ;KSW;RMM;MOU]
UZJ,4034,9680,38894,1670,[MOU;MOH;KYY;STO;GZT;NUJ]
DRO,1149,1725,8131,181,[NUJ;OTW;JVE;TYD;HFI]
ZCA,4912,13129,51195,2417,[HFI;OZY]
IUF,2027,3598,15927,477,[KNL;OZY;WUO]
EES,1291,1996,9299,219,[WUO;KBT;UES;BMB;QFN;LHV]
NWW,2905,5950,25094,911,[LHV;UYN;TBY;QLP]
XOB,4520,11529,45533,2067,[QLP;XUY]
SZO,3784,8785,35642,1483,[XUY;MMK;WEC;DYS;PIV;ZZN]
CRT,898,1278,6155,121,[ZZN;JCL;UMP;EEH;ZGP]
LJX,2513,4840,20831,701,[ZGP;AFC;VHK;FKI;GJV]
HTK,1777,3016,13567,379,[GJV;BLE]
QLP,3391,7458,30757,1210,[LTC;BLE]
MWB,2655,5231,22344,774,[BLE;IGU;WMZ]
VOG,4270,10559,42064,1857,[WMZ;EHP;SOU;CRT]
FGL,1384,2180,10084,247,[CRT;JLJ]
AQX,648,872,4297,73,[JLJ;XSO;FME;CXU]
KIC,2262,4181,18247,580,[CXU;AOZ]
TAH,3877,9114,36840,1551,[AOZ;KRY;ZXD;GST;BUB;CTO]
PLU,3141,6664,27791,1051,[SGO;CTO;XVW;HYV]
YDY,4755,12477,48895,2274,[HYV;HXI;CZQ]
UNL,4019,9625,38697,1659,[CZQ;DZD;YBL;IEK]
DFQ,1134,1697,8010,177,[IEK;TCG]
MXV,2748,5495,23355,824,[TCG;DFF;LZV;ZGA;GBQ;QSI]
IIH,2012,3562,15783,471,[QSI;FKU;MFK;KEU;IGF]
SAM,3627,8243,33657,1370,[MMI;IGF;DIN]
BSR,741,1019,4975,90,[DIN;NZF;IBA;SEZ;EOC;OFU]
XCD,4505,11470,45322,2054,[OFU;VZK;KSW;TJN]
GVI,1620,2670,12143,323,[TJN;OLW]
CFV,883,1253,6040,118,[OLW;PKJ;WFZ;UQP]
LXZ,2498,4800,20674,693,[UQP;SGU]
UPE,4113,9970,39944,1732,[SGU;QRL;XLB;LSG;TMW;TMJ]
QZR,3376,7410,30577,1200,[TMJ;OOR;YRQ;MXV]
ZSW,4991,13462,52367,2491,[MXV;USL]
JKA,2106,3790,16695,511,[USL;BMB;PTG;AWE]
FUN,1369,2150,9956,242,[AWE;LUB]
OMS,2984,6185,25985,957,[LUB;VXA;QZI;RZV;YTL;WEC]
KXE,2248,4144,18105,574,[WEC;WDO]
TPJ,3862,9060,36646,1540,[WDO;RFX]
CHO,977,1415,6765,139,[RFX;SEK;NGS]
YRB,4741,12418,48689,2261,[NGS;UBI;VAV;TKM]
HJF,1855,3193,14292,409,[TKM;AFC]
RBK,3470,7717,31716,1263,[AFC;OMH;WGX;FXP]
MMX,2734,5454,23200,816,[FXP;RHS;BKR;LCI]
WEC,4348,10858,43136,1922,[KXE]
ROO,3612,8193,33470,1360,[LCI;XMM]
BGT,726,995,4865,87,[XMM;SOU;CFM;AHX]
KYY,2341,4384,19048,617,[AHX;XGH;HJF;TTJ;DKB;KFR]
GJK,1605,2638,12009,318,[KFR;ZXD;GGM;QJK;EQP]
PBP,3219,6908,28706,1100,[EQP;MKG]
ZTU,4834,12802,50046,2345,[MKG;GMO;HMB;FWR]
UDG,4098,9914,39744,1720,[FWR;MRI]
EVL,1212,1844,8646,198,[MRI;NQU;ISD]
ZGY,4976,13398,52144,2477,[ISD;IRQ;DTY;NWW]
JYD,2091,3753,16549,504,[NWW;ZUT]
SQH,3705,8511,34640,1426,[ZUT;JXS;QSI;FZN;MTD;AAI]
OAU,2969,6140,25815,948,[AAI;KDG;SXX;GEC;NZS]
XSZ,4584,11783,46437,2122,[NZS;IBA;JAN;GKE;HKQ]
GKE,1698,2840,12846,350,[HKQ;OEH]
CVQ,962,1389,6648,135,[OEH;JGP;KFC]
MNV,2577,5015,21508,733,[KFC;FHK;PKJ;DRO]
HXI,1840,3159,14153,403,[DRO;LME]
RPM,3455,7668,31534,1253,[LME;VDV;GNZ;QQX]
AIR,570,753,3740,60,[QQX;YYH]
WSE,4333,10801,42930,1909,[YYH;MRT;TMJ;RKT;PNE;ZEW]
FKI,1448,2309,10632,266,[ZEW;UGE;IZQ;SQH;ZKY]
OCN,3063,6424,26887,1004,[ZKY;LUB;VMT;FPR]
KMA,2326,4345,18895,610,[FPR;RNO]
TFF,3941,9342,37671,1599,[RNO;BQM;WSV;WRI;ELY;SEK]
PPR,3205,6863,28538,1091,[SEK;CVB]
YHW,4819,12740,49827,2332,[CVB;XXK]
IZB,1934,3377,15036,439,[XXK;XXW;SZF]
EKN,1198,1817,8530,194,[SZF;ATV;ASI;YDY]
NCS,2812,5678,24058,859,[YDY;FXP]
WUX,4427,11164,44229,1988,[FXP;UEU;BZK;PFP]
SEK,3690,8460,34451,1415,[PFP;XAF;HDD;VKI]
BWO,805,1123,5451,102,[VKI;CEZ]
XHB,4569,11724,46225,2109,[CEZ;XGH;YFU;FAK]
GZG,1683,2807,12710,345,[FAK;TGP;EKN;YMW;ZLJ;UNR]
QRL,3298,7158,29641,1150,[UNR;EQP;CGU;ARL;KIC]
LBX,2562,4974,21349,725,[KIC;VSG]
VTC,4176,10205,40792,1782,[VSG;DNW;NEO;BXZ]
ELH,1291,1996,9299,219,[BXZ;IRQ]
AWT,555,731,3634,58,[IRQ;SIH;ESL;OJC]
JOY,2169,3946,17317,538,[OJC;JML;KXE;ENG]
FYL,1433,2279,10503,262,[ENG;PQE;AAI;KRA;RLQ;GSV]
OQP,3048,6378,26715,995,[GSV;QVT;BFX;LXO;TRF]
YIU,4662,12098,47553,2191,[TRF;HKQ;OSA;MDQ;NCD]
TTH,3926,9289,37476,1588,[NCD;UWT]
DLM,1041,1528,7267,154,[UWT;PZC;QYP;KAX]
MDQ,2655,5232,22345,774,[KAX;VDV;JKA;QER;RDD;MFM]
IND,1919,3342,14894,434,[MFM;WIK;HGH;RKF;ZEW]
RFI,3534,7930,32502,1306,[ZEW;NLB;UFR;JMW;TPU]
NQU,2797,5635,23893,850,[TPU;ORD]
WIZ,4412,11105,44021,1975,[ORD;OQP;WLG]
FAE,1527,2473,11319,292,[WLG;RNO;RMB;PXR]
BKR,790,1098,5339,99,[PXR;WFB]
LCV,2405,4552,19705,647,[WFB;KYN;SSD;CJU;NTY;XXW]
UVA,4019,9625,38698,1659,[RAX;XXW]
QFN,3283,7111,29462,1140,[XXW;HOO;TYS]
ZXS,4898,13069,50986,2404,[TYS;DPJ;YRS;WTD]
VHE,4162,10152,40600,1770,[WTD;GLV;UDG;PFP;ZXG;XZS]
EZJ,1276,1967,9174,215,[XZS;VYC;CSS;QLE;ACV]
NSO,2891,5909,24936,903,[ACV;IWL]
JCA,2154,3909,17169,532,[IWL;TGP;DYH;NBF]
SUF,3769,8733,35452,1472,[NBF;ZZC]
CMK,884,1254,6047,118,[ZZC;JCA;EEJ;FDW;AFE;KIC]
XXW,4647,12037,47339,2178,[KIC;IZH]
HPB,1762,2982,13430,373,[IZH;FKX;GJK;BLT;IFJ;WMO]
DZO,1026,1501,7148,150,[WMO;HPM;OJC;CQH;JLY]
MRT,2640,5190,22183,766,[JLY;YRD;FMT;PPR;DWW]
VJX,4255,10502,41861,1845,[DWW;LQM]
RUK,3519,7880,32317,1296,[LQM;GSV;GRI]
AMP,633,849,4189,70,[GRI;BTQ;LLI;MWB]
KEU,2248,4145,18105,574,[MWB;HYK]
FOG,1512,2441,11188,287,[HYK;RPB;CZF;NCD]
PGL,3126,6618,27617,1042,[NCD;ULN]
KRY,2390,4512,19551,640,[ULN;IDY;SVQ;EEU;LZK;VQC]
UJC,4005,9573,38510,1648,[VQC;HAF;RDD;OCN;MEZ]
DBH,1119,1670,7889,173,[MEZ;WWQ;RYZ;GQK]
ZLU,4883,13007,50765,2390,[GQK;NZU]
IDY,1998,3528,15647,465,[NZU;XCS;JMW;TDO;AYE;OEJ]
RVD,3612,8193,33471,1360,[OEJ;YIH;TKP;UJC;BDT]
NGQ,2876,5865,24769,895,[BDT;WFB;XEO;UPE]
XYV,4491,11414,45123,2042,[UPE;SGJ]
SIH,3754,8681,35261,1461,[SGJ;QQZ;XLQ;YKD;TML;DPJ]
CAM,869,1229,5933,115,[DPJ;RWO;ZQF]
LSR,2483,4760,20518,686,[ZQF;NXK;URA;EVY]
HDD,1747,2949,13293,368,[EVY;QTV]
QVI,3362,7364,30406,1191,[QTV;AWT;VYC;VXP;DRF;AQP]
ZNN,4976,13399,52146,2477,[AQP;YTA;WDQ;XCD]
VXA,4240,10446,41658,1833,[XCD;SEM]
EPE,1355,2122,9837,238,[SEM;ZZC;AYP;XJF]
AAR,618,826,4082,68,[XJF;FRP]
KSW,2233,4107,17955,567,[FRP;TKB;AER;KWI;WGM;GJK]
TKB,3848,9010,36464,1530,[GJK;QAC]
PUN,3111,6572,27444,1033,[QAC;BKG]
YMS,4726,12358,48474,2248,[BKG;LBX;GDG]
HFX,1841,3161,14161,403,[GDG;EGR;CEB;MIZ]
DPJ,1104,1642,7769,169,[MIZ;YRD]
MHO,2719,5412,23037,808,[YRD;IJU;PDL;DKQ]
IRB,1983,3492,15503,459,[DKQ;LEG;VHE;JOJ]
RKF,3597,8142,33285,1350,[JOJ;QJZ]
BCK,712,972,4762,84,[QJZ;LLI;MKV;HMD]
WMX,4476,11355,44913,2029,[HMD;HLQ;ROO;MQX;NPJ;IRS]
GEC,1590,2606,11876,313,[IRS;SVQ;ETN;OWL;OVY]
PWG,3205,6864,28539,1091,[OVY;JXH]
LHT,2469,4722,20370,679,[JXH;RRX;FYC;PBA]
UZY,4083,9860,39546,1708,[PBA;WWQ]
QJK,3347,7316,30227,1181,[WWQ;LCV;SXM]
ZBP,4962,13338,51933,2464,[SXM;GER;NYH;LJX]
JTU,2076,3717,16403,498,[LJX;JZC]
EEH,1340,2092,9711,234,[JZC;TCA;OEJ;PEW;KGE;UXW]
OWL,2955,6098,25656,940,[UXW;IQH;PKY;ZBP;LLT]
XOQ,4569,11724,46226,2109,[LLT;SGJ;CXB;RPM;BHE]
TYD,3833,8957,36271,1519,[BHE;VJM]
CQH,947,1363,6532,132,[VJM;ULY;DCP]
YBU,4711,12297,48258,2234,[DCP;YEY;NXK;XOB]
HTZ,1826,3127,14021,397,[XOB;EJR]
QLE,3440,7619,31352,1243,[EJR;SPW;AKN;KNL]
MVQ,2704,5369,22875,800,[KNL;VLI]
WNV,4319,10746,42736,1898,[VLI;FOG;AQP;BPB;IKS;XRX]
FFA,1433,2279,10504,262,[XRX;ELN;CWD;CVQ;XXZ]
BQM,697,948,4652,81,[XXZ;FRP;FRC;DBS]
KIR,2312,4309,18752,603,[DBS;BSX]
GSE,1575,2574,11743,308,[BSX;YCN;GXE;UEJ;BYZ;LBX]
PKJ,3190,6817,28364,1081,[LBX;AIC;HCS]
YCN,4805,12682,49620,2319,[HCS;VJX;DEO]
UNA,4068,9805,39347,1697,[DEO;KYE;YFJ;IIH]
DFF,1183,1789,8408,190,[IIH;DKQ]
NXK,2798,5637,23902,851,[DKQ;EJC;ZLL;JCC]
JHW,2061,3680,16257,492,[JCC;HFO;EPE;OHW]
SZB,3676,8411,34273,1405,[OHW;ARA]
OKO,2940,6053,25486,931,[ARA;HLQ;RCH;GVT]
XCS,4554,11665,46014,2096,[GVT;NED]
GUX,1669,2776,12583,340,[NED;XHB;JRF;TIW;OKF;OVY]
CEK,933,1338,6423,129,[OVY;JLA]
LXO,2547,4933,21191,718,[JLA;TOY;UNL;PPT;WKK;KRP]
VPT,4162,10152,40602,1771,[KRP;UUN;COD;QVI;XPY]
QZG,3426,7572,31179,1233,[XPY;MWD;TRU;RBK;RAX]
ARL,540,708,3529,55,[RAX;ZVN]
VCX,4304,10689,42530,1885,[ZVN;UXW;UWI]
FUC,1419,2250,10382,257,[UWI;PYR;QXE;NIU]
OMH,3033,6333,26545,986,[NIU;VCK]
KWT,2297,4270,18600,596,[VCK;VCX;QEG;BHE]
TOY,3911,9235,37283,1577,[BHE;MFB]
DGD,1026,1501,7149,150,[MFB;WIZ;KPE;SJU;ZEL;NKQ]
YRQ,4790,12620,49402,2305,[NKQ;VFG;SPW;TPJ;AJZ]
IJU,1904,3307,14753,428,[AJZ;YIJ;WKV;UVL]
DTH,1168,1761,8286,186,[UVL;BDV]
NLM,2783,5594,23737,843,[BDV;PWG;XRX;GIO;SSS;CJJ]
WDQ,4397,11048,43815,1963,[CJJ;MMI;YWL;IND;DPL]
SOD,3661,8360,34085,1394,[DPL;BSX;LJO;IUF]
BGI,776,1075,5234,96,[IUF;GKK]
KYN,2390,4512,19552,640,[GKK;EVA;LPQ;ZWV;HRM;RUK]
GIZ,1654,2744,12448,335,[RUK;FAP;NVF]
PAE,3269,7066,29295,1131,[NVF;BCK;IWA;PQR]
LLR,2532,4892,21033,710,[PQR;EXW;OAU;JCC;JCP;EEY]
VDV,4147,10097,40401,1759,[EEY;FDK;MXB;KIR;LHE]
EVA,1262,1939,9057,211,[LHE;GJM]
AFN,525,686,3424,53,[GJM;NED;BKI;LNG]
JXS,2140,3874,17030,526,[LNG;JEL]
SPW,3755,8684,35272,1461,[JEL;HPB;OJR;CQW;KKN;UNL]
OAJ,3018,6288,26374,977,[UNL;FLI]
XSO,4633,11980,47136,2165,[FLI;PPG;ZGY;LQB;GSK;QJB]
TCA,3897,9184,37098,1566,[QJB;RUV;MWD;WNV;HXZ]
CUF,1011,1475,7031,147,[HXZ;RPQ;ZJG;NCS;XTK]
MMK,2626,5151,22032,758,[XTK;ENA]
IXX,1890,3274,14620,422,[ENA;QXE;AOV]
RPB,3504,7830,32134,1286,[AOV;VQE;VQQ;TAH]
AHG,619,827,4089,68,[TAH;AVX]
WRT,4383,10992,43617,1951,[AVX;BUK;WWS;GZR]
FKX,1497,2410,11058,282,[GZR;SXO]
BUK,761,1051,5123,93,[SXO;CAM;QHR;XCH;FWX;TDC]
KMP,2375,4473,19397,633,[TDC;AXT;YIJ;YHW;GBM]
UEU,3990,9520,38315,1637,[GBM;UIR;BDH;ZNY]
PPG,3254,7018,29117,1122,[ZNY;XED]
ZHL,4868,12945,50546,2377,[XED;VPT;CJJ;DIW;YKF;YJS]
IZQ,1983,3493,15504,459,[YJS;WUI;DPY;RVD;ZQT]
EJC,1247,1911,8933,207,[ZQT;GKK;URP;FUN;MDX]
NBH,2861,5821,24603,886,[MDX;AVI;HQY;FPI;DRU;BCK]
JMU,2125,3837,16883,519,[BCK;LTC;WDF]
SEZ,3740,8632,35081,1451,[WDF;GUX;OON;CHZ]
CWD,854,1204,5820,112,[CHZ;JQJ]
XGQ,4618,11920,46923,2152,[JQJ;TTH;FDK;PUC;KWK;KVX]
HYV,1733,2917,13164,363,[KVX;SQO;PAE;QZR;LCZ]
QQZ,3347,7316,30228,1181,[LCZ;SWP;HDU;RGT]
MBM,2611,5109,21872,751,[RGT;PWY]
VTR,4226,10392,41466,1822,[PWY;MHO;UBE;IIJ;PDA;ZGY]
RDD,3489,7781,31951,1276,[ZGY;OND]
AVI,604,804,3982,66,[OND;VHT]
JNN,2219,4071,17814,560,[VHT;JOY;RIO]
FYA,1482,2379,10927,277,[RIO;LKX;MJK;WMI]
PQE,3097,6528,27280,1024,[WMI;RPQ]
YIJ,4712,12300,48269,2235,[RPQ;SOD;NQL;NPY]
USW,3975,9465,38118,1625,[NPY;IRH;SUF;TTS]
DKB,1090,1617,7657,166,[TTS;OVA]
ZVN,4854,12885,50337,2364,[VCX;OVA;VQQ]
INS,1968,3457,15361,453,[VQQ;KWW;RRM;BID;PBP]
RFX,3583,8094,33109,1340,[PBP;XVF]
NPJ,2847,5779,24445,878,[XVF;HMX;SWB;QHR]
WHO,4461,11297,44705,2017,[QHR;XQB]
GZT,1576,2576,11751,308,[XQB;YBU;VAE;DUU;OEY;YVP]
BKG,840,1180,5713,109,[PUN;YVP;IYO;UIR]
LCK,2454,4682,20214,671,[UIR;EZJ;LUZ]
HMX,1718,2884,13027,357,[LUZ;ABE;HVU;FGL]
QEC,3332,7268,30048,1172,[FGL;DWQ]
ZXG,4947,13276,51712,2450,[DWQ;AHG;IBW;IBJ;DDS;ECE]
VHT,4211,10336,41263,1810,[ECE;BNV;JHL;XOQ;EIG]
EZY,1325,2062,9585,229,[EIG;MDX;AJC;KMA;YTF]
ORD,2940,6054,25487,931,[WIZ]
JCP,2204,4033,17664,554,[YTF;GOV]
TUU,3818,8905,36080,1508,[GOV;NIL;BPQ]
OEH,3082,6482,27108,1015,[GKE;BPQ;JJH]
YWL,4697,12239,48054,2222,[JJH;GUX;HTK;CVS;CUF;KPV]
HOQ,1811,3093,13883,392,[VSP;KPV;IAM;FQR]
DZD,1075,1589,7537,162,[FQR;DBH;KVX;ZCC;GWT;QOK]
MRI,2690,5329,22721,792,[EVL;QOK;CYO;MBM]
VJM,4304,10689,42532,1886,[MBM;WSE;HCH]
RTZ,3568,8044,32923,1329,[HCH;PWY;MVH;NGB]
BLE,683,926,4550,79,[MWB]
WWQ,4446,11239,44496,2004,[UZY]
GOV,1561,2544,11619,303,[NGB;UPK]
PGA,3176,6772,28198,1073,[UPK;SZB;DJF;NBW;VVM;JOY]
LQM,2439,4642,20058,664,[RUK;JOY]
UIR,4054,9753,39159,1686,[LCK;JOY]
DAW,1169,1763,8293,186,[TJN;JOY]
ZLJ,4932,13213,51491,2436,[JOY;TFQ;AZG]
IDN,2047,3646,16120,486,[AZG;PGL;WBB;RDK]
ENA,1311,2035,9466,225,[IXX;RDK;SCW;CFV;XHD]
OFF,2925,6009,25319,923,[XHD;XGQ;SIY;THL]
XXK,4540,11608,45814,2084,[YHW;THL;OJU]
TIW,3804,8855,35897,1497,[OJU;YMS;ZMF;TON;BID;PPI]
CAB,918,1312,6308,125,[PPI;ZSH;LQE;VTC;COS]
LSG,2533,4895,21042,711,[COS;QUX;YPN;VAE]
HCS,1796,3059,13744,386,[PKJ]
QUX,3411,7524,30999,1223,[VAE;TQJ]
MFK,2675,5287,22559,784,[TQJ;DTH;SAM;ZUC;UWL;VWX]
VXP,4289,10632,42327,1873,[VWX;SGO;ABE;AAR;VCZ]
FPT,1404,2220,10254,253,[VCZ;FTR;RDV;BGT;LXL]
AZG,668,903,4441,76,[IDN]
KRL,2282,4232,18449,589,[LXL;WHO]
TKP,3897,9185,37099,1566,[WHO;ECE;OTW]
PUC,3161,6726,28023,1063,[OTW;ZDA;JUR;HFI]
YMH,4775,12559,49185,2292,[ZNY]
UWT,4039,9698,38961,1674,[TTH]
DPY,1154,1735,8172,182,[HFI;FHT]
NHD,2768,5552,23574,835,[WIK;FHT;DGD]
IRQ,2032,3610,15976,480,[ELH;DGD]
SJU,3647,8311,33907,1384,[DGD;KBT;YTF]
BBZ,761,1051,5123,93,[YTF;FCO]
XMM,4525,11549,45603,2071,[BGT;FCO;QFN;EMS;LGI]
GER,1640,2713,12321,330,[LGI;XQM;HHD;OCT]
COD,903,1287,6193,122,[DWW;OCT;CUF;MMX;HOF]
LGI,2518,4854,20884,703,[GER;HOF;INS]
UYN,4133,10044,40211,1747,[INS;PHI;NSZ]
QJZ,3396,7475,30818,1214,[RKF]
ABE,511,666,3326,51,[NSZ;LID]
JTJ,2125,3837,16883,519,[LID;JTU;QOK;EUP;MPF;MOS]
FDW,1389,2190,10126,248,[MOS;KZJ;RTZ;FAE;NUU]
OVA,3004,6245,26213,969,[NUU;UPK;IWP;SZO]
KGN,2268,4195,18306,583,[SZO;EXL]
TYS,3882,9131,36905,1555,[ZXS;EXL;OAJ;JCR;KBE]
CQW,997,1450,6921,143,[KBE;RVU;PGL;PFY]
